"Fiscal Year","Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Unweighted Normalized Clinical Outcomes Domain Score","Weighted Normalized Clinical Outcomes Domain Score","Unweighted Person and Community Engagement Domain Score","Weighted Person and Community Engagement Domain Score","Unweighted Normalized Safety Domain Score","Weighted Safety Domain Score","Unweighted Normalized Efficiency and Cost Reduction Domain Score","Weighted Efficiency and Cost Reduction Domain Score","Total Performance Score"
"2021","310111",CENTRASTATE MEDICAL CENTER,"901 WEST MAIN STREET",FREEHOLD,NJ,"07728",Monmouth,"32.000000000000","8.000000000000","14.000000000000","3.500000000000","32.000000000000","8.000000000000","0.000000000000","0.000000000000","19.500000000000"
"2021","310112",BAYSHORE MEDICAL CENTER,"727 N BEERS ST",HOLMDEL,NJ,"07733",Monmouth,"28.000000000000","7.000000000000","13.000000000000","3.250000000000","48.000000000000","12.000000000000","10.000000000000","2.500000000000","24.750000000000"
"2021","310113",SOUTHERN OCEAN MEDICAL CENTER,"1140 RT 72 W",MANAHAWKIN,NJ,"08050",Ocean,"58.000000000000","14.500000000000","13.000000000000","3.250000000000","32.000000000000","8.000000000000","0.000000000000","0.000000000000","25.750000000000"
"2021","310115",HACKETTSTOWN MEDICAL CENTER,"651 WILLOW GROVE ST",HACKETTSTOWN,NJ,"07840",Warren,"52.000000000000","17.333333333333","14.000000000000","4.666666666667",Not Available,Not Available,"10.000000000000","3.333333333333","25.333333333333"
"2021","310118",HUDSON REGIONAL HOSPITAL,"55 MEADOWLANDS PKWY",SECAUCUS,NJ,"07094",Hudson,"47.500000000000","15.833333333333","18.000000000000","6.000000000000",Not Available,Not Available,"0.000000000000","0.000000000000","21.833333333333"
"2021","310119",UNIVERSITY HOSPITAL,"150 BERGEN ST",NEWARK,NJ,"07101",Essex,"45.000000000000","11.250000000000","6.000000000000","1.500000000000","26.000000000000","6.500000000000","0.000000000000","0.000000000000","19.250000000000"
"2021","310130",HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL,"250 OLD HOOK ROAD",WESTWOOD,NJ,"07675",Bergen,"26.000000000000","6.500000000000","22.000000000000","5.500000000000","63.333333333333","15.833333333333","0.000000000000","0.000000000000","27.833333333333"
"2021","320001",UNM HOSPITAL,"2211 LOMAS BOULEVARD NE",ALBUQUERQUE,NM,"87106",Bernalillo,"20.000000000000","5.000000000000","31.000000000000","7.750000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","18.750000000000"
"2021","320002",CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,"455 ST MICHAEL'S DRIVE",SANTA FE,NM,"87505",Santa Fe,"34.000000000000","8.500000000000","20.000000000000","5.000000000000","24.000000000000","6.000000000000","50.000000000000","12.500000000000","32.000000000000"
"2021","320003",ALTA VISTA REGIONAL HOSPITAL,"104 LEGION DRIVE",LAS VEGAS,NM,"87701",San Miguel,"13.333333333333","4.444444444444","25.000000000000","8.333333333333",Not Available,Not Available,"100.000000000000","33.333333333333","46.111111111111"
"2021","320004",GERALD CHAMPION REGIONAL MEDICAL CENTER,"2669 SCENIC DRIVE",ALAMOGORDO,NM,"88310",Otero,"24.000000000000","6.000000000000","34.000000000000","8.500000000000","66.666666666667","16.666666666667","20.000000000000","5.000000000000","36.166666666667"
"2021","320005",SAN JUAN REGIONAL MEDICAL CENTER,"801 WEST MAPLE STREET",FARMINGTON,NM,"87401",San Juan,"46.000000000000","11.500000000000","17.000000000000","4.250000000000","62.000000000000","15.500000000000","30.000000000000","7.500000000000","38.750000000000"
"2021","320006",EASTERN NEW MEXICO MEDICAL CENTER,"405 W COUNTRY CLUB ROAD",ROSWELL,NM,"88201",Chaves,"36.000000000000","9.000000000000","10.000000000000","2.500000000000","53.333333333333","13.333333333333","50.000000000000","12.500000000000","37.333333333333"
"2021","320009",LOVELACE MEDICAL CENTER,"601 DR MARTIN LUTHER KING JR AVE NE",ALBUQUERQUE,NM,"87102",Bernalillo,"44.000000000000","11.000000000000","16.000000000000","4.000000000000","66.000000000000","16.500000000000","0.000000000000","0.000000000000","31.500000000000"
"2021","320011",PRESBYTERIAN ESPANOLA HOSPITAL,"1010 SPRUCE STREET",ESPANOLA,NM,"87532",Rio Arriba,"50.000000000000","16.666666666667","46.000000000000","15.333333333333",Not Available,Not Available,"60.000000000000","20.000000000000","52.000000000000"
"2021","320016",GILA REGIONAL MEDICAL CENTER,"1313 E 32ND ST",SILVER CITY,NM,"88061",Grant,"25.000000000000","6.250000000000","40.000000000000","10.000000000000","90.000000000000","22.500000000000","0.000000000000","0.000000000000","38.750000000000"
"2021","320017",LOVELACE WOMEN'S HOSPITAL,"4701 MONTGOMERY BOULEVARD NE",ALBUQUERQUE,NM,"87109",Bernalillo,"15.000000000000","3.750000000000","13.000000000000","3.250000000000","24.000000000000","6.000000000000","20.000000000000","5.000000000000","18.000000000000"
"2021","320018",MEMORIAL MEDICAL CENTER,"2450 SOUTH TELSHOR BLVD",LAS CRUCES,NM,"88011",Dona Ana,"26.000000000000","6.500000000000","14.000000000000","3.500000000000","50.000000000000","12.500000000000","0.000000000000","0.000000000000","22.500000000000"
"2021","320021",PRESBYTERIAN HOSPITAL,"1100 CENTRAL AVENUE SE",ALBUQUERQUE,NM,"87106",Bernalillo,"44.000000000000","11.000000000000","21.000000000000","5.250000000000","10.000000000000","2.500000000000","20.000000000000","5.000000000000","23.750000000000"
"2021","320022",PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,"88101",Curry,"42.500000000000","10.625000000000","32.000000000000","8.000000000000","0.000000000000","0.000000000000","20.000000000000","5.000000000000","23.625000000000"
"2021","320030",ARTESIA GENERAL HOSPITAL,"702 N 13TH STREET",ARTESIA,NM,"88210",Eddy,"52.500000000000","17.500000000000","58.000000000000","19.333333333333",Not Available,Not Available,"50.000000000000","16.666666666667","53.500000000000"
"2021","320033",LOS ALAMOS MEDICAL CENTER,"3917 WEST ROAD",LOS ALAMOS,NM,"87544",Los Alamos,"13.333333333333","4.444444444444","52.000000000000","17.333333333333",Not Available,Not Available,"100.000000000000","33.333333333333","55.111111111111"
"2021","320038",REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,"1901 RED ROCK DRIVE",GALLUP,NM,"87301",McKinley,"33.333333333333","11.111111111111","12.000000000000","4.000000000000",Not Available,Not Available,"100.000000000000","33.333333333333","48.444444444444"
"2021","320061",GALLUP INDIAN MEDICAL CENTER,"516 E NIZHONI BLVD",GALLUP,NM,"87301",McKinley,"80.000000000000","26.666666666667","45.000000000000","15.000000000000",Not Available,Not Available,"100.000000000000","33.333333333333","75.000000000000"
"2021","320063",CARLSBAD MEDICAL CENTER,"2430 WEST PIERCE STREET",CARLSBAD,NM,"88220",Eddy,"7.500000000000","2.500000000000","15.000000000000","5.000000000000",Not Available,Not Available,"60.000000000000","20.000000000000","27.500000000000"
"2021","320065",LEA REGIONAL MEDICAL CENTER,"5419 N LOVINGTON HIGHWAY",HOBBS,NM,"88240",Lea,"32.500000000000","10.833333333333","11.000000000000","3.666666666667",Not Available,Not Available,"0.000000000000","0.000000000000","14.500000000000"
"2021","320074",LOVELACE WESTSIDE HOSPITAL,"10501 GOLF COURSE ROAD NW",ALBUQUERQUE,NM,"87114",Bernalillo,"22.500000000000","7.500000000000","19.000000000000","6.333333333333",Not Available,Not Available,"10.000000000000","3.333333333333","17.166666666667"
"2021","320085",MOUNTAIN VIEW REGIONAL MEDICAL CENTER,"4311 EAST LOHMAN AVENUE",LAS CRUCES,NM,"88011",Dona Ana,"34.000000000000","8.500000000000","18.000000000000","4.500000000000","26.000000000000","6.500000000000","0.000000000000","0.000000000000","19.500000000000"
"2021","320086",LOVELACE REGIONAL HOSPITAL - ROSWELL,"117 EAST 19TH STREET",ROSWELL,NM,"88201",Chaves,"20.000000000000","6.666666666667","39.000000000000","13.000000000000",Not Available,Not Available,"0.000000000000","0.000000000000","19.666666666667"
"2021","320089",UNM SANDOVAL REGIONAL MEDICAL CENTER,"3001 BROADMOOR BLVD NE",RIO RANCHO,NM,"87144",Sandoval,"22.500000000000","5.625000000000","53.000000000000","13.250000000000","52.500000000000","13.125000000000","30.000000000000","7.500000000000","39.500000000000"
"2021","330004",HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,"396 BROADWAY",KINGSTON,NY,"12401",Ulster,"45.000000000000","11.250000000000","8.000000000000","2.000000000000","36.000000000000","9.000000000000","0.000000000000","0.000000000000","22.250000000000"
"2021","330005",KALEIDA HEALTH,"100 HIGH STREET",BUFFALO,NY,"14210",Erie,"42.000000000000","10.500000000000","18.000000000000","4.500000000000","10.000000000000","2.500000000000","20.000000000000","5.000000000000","22.500000000000"
"2021","330006",ST JOSEPH'S MEDICAL CENTER,"127 SOUTH BROADWAY",YONKERS,NY,"10701",Westchester,"27.500000000000","6.875000000000","9.000000000000","2.250000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","19.125000000000"
"2021","330008",WYOMING COUNTY COMMUNITY HOSPITAL,"400 NORTH MAIN STREET",WARSAW,NY,"14569",Wyoming,"0.000000000000","0.000000000000","44.000000000000","14.666666666667",Not Available,Not Available,"70.000000000000","23.333333333333","38.000000000000"
"2021","330009",BRONX-LEBANON HOSPITAL CENTER,"1276 FULTON AVENUE",BRONX,NY,"10456",Bronx,"52.500000000000","13.125000000000","12.000000000000","3.000000000000","22.000000000000","5.500000000000","30.000000000000","7.500000000000","29.125000000000"
"2021","330011","OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC","169 RIVERSIDE DRIVE",BINGHAMTON,NY,"13905",Broome,"32.000000000000","8.000000000000","21.000000000000","5.250000000000","18.000000000000","4.500000000000","60.000000000000","15.000000000000","32.750000000000"
"2021","330013",ALBANY MEDICAL CENTER HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",ALBANY,NY,"12208",Albany,"26.000000000000","6.500000000000","13.000000000000","3.250000000000","18.000000000000","4.500000000000","0.000000000000","0.000000000000","14.250000000000"
"2021","330014",JAMAICA HOSPITAL MEDICAL CENTER,"89TH AVENUE AND VAN WYCK EXPRESSWAY",JAMAICA,NY,"11418",Queens,"27.500000000000","6.875000000000","7.000000000000","1.750000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","18.625000000000"
"2021","330019","NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.","2525 KINGS HIGHWAY",BROOKLYN,NY,"11229",Kings,"80.000000000000","20.000000000000","8.000000000000","2.000000000000","20.000000000000","5.000000000000","0.000000000000","0.000000000000","27.000000000000"
"2021","330023",VASSAR BROTHERS MEDICAL CENTER,"45 READE PLACE",POUGHKEEPSIE,NY,"12601",Dutchess,"58.000000000000","14.500000000000","11.000000000000","2.750000000000","40.000000000000","10.000000000000","10.000000000000","2.500000000000","29.750000000000"
"2021","330024",MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,"10029",New York,"68.000000000000","17.000000000000","15.000000000000","3.750000000000","26.000000000000","6.500000000000","10.000000000000","2.500000000000","29.750000000000"
"2021","330027",NASSAU UNIVERSITY MEDICAL CENTER,"2201 HEMPSTEAD TURNPIKE",EAST MEADOW,NY,"11554",Nassau,"32.500000000000","8.125000000000","9.000000000000","2.250000000000","37.500000000000","9.375000000000","10.000000000000","2.500000000000","22.250000000000"
"2021","330028",RICHMOND UNIVERSITY MEDICAL CENTER,"355 BARD AVENUE",STATEN ISLAND,NY,"10310",Richmond,"20.000000000000","5.000000000000","10.000000000000","2.500000000000","18.000000000000","4.500000000000","0.000000000000","0.000000000000","12.000000000000"
"2021","330030",NEWARK-WAYNE COMMUNITY HOSPITAL,"111 DRIVING PARK AVENUE",NEWARK,NY,"14513",Wayne,"60.000000000000","15.000000000000","15.000000000000","3.750000000000","76.666666666667","19.166666666667","80.000000000000","20.000000000000","57.916666666667"
"2021","330033",CHENANGO MEMORIAL HOSPITAL,"179 NORTH BROAD STREET",NORWICH,NY,"13815",Chenango,"22.500000000000","7.500000000000","38.000000000000","12.666666666667",Not Available,Not Available,"30.000000000000","10.000000000000","30.166666666667"
"2021","330043",SOUTHSIDE HOSPITAL,"301 EAST MAIN STREET",BAY SHORE,NY,"11706",Suffolk,"58.000000000000","14.500000000000","17.000000000000","4.250000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","28.750000000000"
"2021","330044",FAXTON-ST LUKE'S HEALTHCARE,"1656 CHAMPLIN AVENUE",UTICA,NY,"13503",Oneida,"26.000000000000","6.500000000000","13.000000000000","3.250000000000","36.000000000000","9.000000000000","0.000000000000","0.000000000000","18.750000000000"
"2021","330045",HUNTINGTON HOSPITAL,"270 PARK AVENUE",HUNTINGTON,NY,"11743",Suffolk,"86.000000000000","21.500000000000","27.000000000000","6.750000000000","64.000000000000","16.000000000000","0.000000000000","0.000000000000","44.250000000000"
"2021","330046",MOUNT SINAI WEST,"1000 TENTH AVENUE",NEW YORK,NY,"10019",New York,"76.000000000000","19.000000000000","15.000000000000","3.750000000000","32.000000000000","8.000000000000","0.000000000000","0.000000000000","30.750000000000"
"2021","330047",ST MARY'S HEALTHCARE,"427 GUY PARK AVENUE",AMSTERDAM,NY,"12010",Montgomery,"52.000000000000","13.000000000000","37.000000000000","9.250000000000","2.500000000000","0.625000000000","20.000000000000","5.000000000000","27.875000000000"
"2021","330049",NORTHERN DUTCHESS HOSPITAL,"6511 SPRINGBROOK AVENUE",RHINEBECK,NY,"12572",Dutchess,"68.000000000000","17.000000000000","52.000000000000","13.000000000000","90.000000000000","22.500000000000","10.000000000000","2.500000000000","55.000000000000"
"2021","330055",NEW YORK-PRESBYTERIAN/QUEENS,"56-45 MAIN STREET",FLUSHING,NY,"11355",Queens,"72.000000000000","18.000000000000","18.000000000000","4.500000000000","56.000000000000","14.000000000000","0.000000000000","0.000000000000","36.500000000000"
"2021","330056",BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,"121 DEKALB AVENUE",BROOKLYN,NY,"11201",Kings,"52.000000000000","13.000000000000","8.000000000000","2.000000000000","64.000000000000","16.000000000000","0.000000000000","0.000000000000","31.000000000000"
"2021","330057",ST PETER'S HOSPITAL,"315 SOUTH MANNING BOULEVARD",ALBANY,NY,"12208",Albany,"62.000000000000","15.500000000000","15.000000000000","3.750000000000","28.000000000000","7.000000000000","30.000000000000","7.500000000000","33.750000000000"
"2021","330058",GENEVA GENERAL HOSPITAL,"196 -198 NORTH STREET",GENEVA,NY,"14456",Ontario,"30.000000000000","7.500000000000","28.000000000000","7.000000000000","7.500000000000","1.875000000000","40.000000000000","10.000000000000","26.375000000000"
"2021","330065",NIAGARA FALLS MEMORIAL MEDICAL CENTER,"621 TENTH STREET",NIAGARA FALLS,NY,"14302",Niagara,"22.500000000000","5.625000000000","22.000000000000","5.500000000000","57.500000000000","14.375000000000","50.000000000000","12.500000000000","38.000000000000"
"2021","330073",UNITED MEMORIAL MEDICAL CENTER,"127 NORTH STREET",BATAVIA,NY,"14020",Genesee,"48.000000000000","12.000000000000","15.000000000000","3.750000000000","15.000000000000","3.750000000000","10.000000000000","2.500000000000","22.000000000000"
"2021","330074",F F THOMPSON HOSPITAL,"350 PARRISH STREET",CANANDAIGUA,NY,"14424",Ontario,"66.000000000000","16.500000000000","17.000000000000","4.250000000000","60.000000000000","15.000000000000","60.000000000000","15.000000000000","50.750000000000"
"2021","330078",SISTERS OF CHARITY HOSPITAL,"2157 MAIN STREET",BUFFALO,NY,"14214",Erie,"50.000000000000","12.500000000000","18.000000000000","4.500000000000","54.000000000000","13.500000000000","20.000000000000","5.000000000000","35.500000000000"
"2021","330079",ADIRONDACK MEDICAL CENTER - SARANAC LAKE,"2233 STATE ROUTE 86, PO BOX 471",SARANAC LAKE,NY,"12983",Franklin,"22.500000000000","5.625000000000","71.000000000000","17.750000000000","0.000000000000","0.000000000000","30.000000000000","7.500000000000","30.875000000000"
"2021","330080",LINCOLN MEDICAL & MENTAL HEALTH CENTER,"234 EAST 149TH STREET",BRONX,NY,"10451",Bronx,"23.333333333333","5.833333333333","7.000000000000","1.750000000000","36.000000000000","9.000000000000","50.000000000000","12.500000000000","29.083333333333"
"2021","330084",ALICE HYDE MEDICAL CENTER,"133 PARK STREET, PO BOX 729",MALONE,NY,"12953",Franklin,"32.000000000000","10.666666666667","21.000000000000","7.000000000000",Not Available,Not Available,"100.000000000000","33.333333333333","51.000000000000"
"2021","330085",AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,"13820",Otsego,"32.000000000000","8.000000000000","40.000000000000","10.000000000000","50.000000000000","12.500000000000","30.000000000000","7.500000000000","38.000000000000"
"2021","330086",MONTEFIORE MOUNT VERNON HOSPITAL,"12 NORTH 7TH AVENUE",MOUNT VERNON,NY,"10550",Westchester,"26.666666666667","8.888888888889","13.000000000000","4.333333333333",Not Available,Not Available,"0.000000000000","0.000000000000","13.222222222222"
"2021","330090",ARNOT OGDEN MEDICAL CENTER,"600 ROE AVENUE",ELMIRA,NY,"14905",Chemung,"44.000000000000","11.000000000000","19.000000000000","4.750000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","25.750000000000"
"2021","330094",COLUMBIA MEMORIAL HOSPITAL,"71 PROSPECT AVENUE",HUDSON,NY,"12534",Columbia,"40.000000000000","10.000000000000","15.000000000000","3.750000000000","37.500000000000","9.375000000000","0.000000000000","0.000000000000","23.125000000000"
"2021","330096",JONES MEMORIAL HOSPITAL,"191 NORTH MAIN STREET",WELLSVILLE,NY,"14895",Allegany,"27.500000000000","9.166666666667","26.000000000000","8.666666666667",Not Available,Not Available,"50.000000000000","16.666666666667","34.500000000000"
"2021","330101",NEW YORK-PRESBYTERIAN HOSPITAL,"525 EAST 68TH STREET",NEW YORK,NY,"10065",New York,"86.000000000000","21.500000000000","20.000000000000","5.000000000000","10.000000000000","2.500000000000","0.000000000000","0.000000000000","29.000000000000"
"2021","330102",KENMORE MERCY HOSPITAL,"2950 ELMWOOD AVENUE",KENMORE,NY,"14217",Erie,"42.000000000000","10.500000000000","29.000000000000","7.250000000000","46.000000000000","11.500000000000","0.000000000000","0.000000000000","29.250000000000"
"2021","330103",OLEAN GENERAL HOSPITAL,"515 MAIN STREET",OLEAN,NY,"14760",Cattaraugus,"30.000000000000","7.500000000000","7.000000000000","1.750000000000","6.000000000000","1.500000000000","30.000000000000","7.500000000000","18.250000000000"
"2021","330104",NYACK HOSPITAL,"160 NORTH MIDLAND AVENUE",NYACK,NY,"10960",Rockland,"62.000000000000","15.500000000000","13.000000000000","3.250000000000","88.000000000000","22.000000000000","10.000000000000","2.500000000000","43.250000000000"
"2021","330106",NORTH SHORE UNIVERSITY HOSPITAL,"300 COMMUNITY DRIVE",MANHASSET,NY,"11030",Nassau,"80.000000000000","20.000000000000","16.000000000000","4.000000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","30.000000000000"
"2021","330107",PECONIC BAY MEDICAL CENTER,"1300 ROANOKE AVENUE",RIVERHEAD,NY,"11901",Suffolk,"66.000000000000","16.500000000000","32.000000000000","8.000000000000","64.000000000000","16.000000000000","0.000000000000","0.000000000000","40.500000000000"
"2021","330111",BERTRAND CHAFFEE HOSPITAL,"224 EAST MAIN STREET",SPRINGVILLE,NY,"14141",Erie,"6.666666666667","2.222222222222","29.000000000000","9.666666666667",Not Available,Not Available,"0.000000000000","0.000000000000","11.888888888889"
"2021","330115",ONEIDA HEALTH HOSPITAL,"321 GENESEE STREET",ONEIDA,NY,"13421",Madison,"16.666666666667","4.166666666667","68.000000000000","17.000000000000","50.000000000000","12.500000000000","80.000000000000","20.000000000000","53.666666666667"
"2021","330119",LENOX HILL HOSPITAL,"100 EAST 77TH STREET",NEW YORK,NY,"10021",New York,"78.000000000000","19.500000000000","11.000000000000","2.750000000000","28.000000000000","7.000000000000","0.000000000000","0.000000000000","29.250000000000"
"2021","330125",ROCHESTER GENERAL HOSPITAL,"1425 PORTLAND AVENUE",ROCHESTER,NY,"14621",Monroe,"66.000000000000","16.500000000000","11.000000000000","2.750000000000","26.000000000000","6.500000000000","30.000000000000","7.500000000000","33.250000000000"
"2021","330126",ORANGE REGIONAL MEDICAL CENTER,"707 EAST MAIN STREET",MIDDLETOWN,NY,"10940",Orange,"80.000000000000","20.000000000000","18.000000000000","4.500000000000","16.000000000000","4.000000000000","0.000000000000","0.000000000000","28.500000000000"
"2021","330127",JACOBI MEDICAL CENTER,"1400 PELHAM PARKWAY SOUTH",BRONX,NY,"10461",Bronx,"30.000000000000","7.500000000000","6.000000000000","1.500000000000","14.000000000000","3.500000000000","0.000000000000","0.000000000000","12.500000000000"
"2021","330128",ELMHURST HOSPITAL CENTER,"79-01 BROADWAY",ELMHURST,NY,"11373",Queens,"35.000000000000","8.750000000000","12.000000000000","3.000000000000","30.000000000000","7.500000000000","0.000000000000","0.000000000000","19.250000000000"
"2021","330135",BON SECOURS COMMUNITY HOSPITAL,"160 EAST MAIN STREET",PORT JERVIS,NY,"12771",Orange,"37.500000000000","12.500000000000","40.000000000000","13.333333333333",Not Available,Not Available,"10.000000000000","3.333333333333","29.166666666667"
"2021","330136",MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,"13326",Otsego,"36.000000000000","9.000000000000","16.000000000000","4.000000000000","14.000000000000","3.500000000000","0.000000000000","0.000000000000","16.500000000000"
"2021","330140",ST JOSEPH'S HOSPITAL HEALTH CENTER,"301 PROSPECT AVENUE",SYRACUSE,NY,"13203",Onondaga,"46.000000000000","11.500000000000","21.000000000000","5.250000000000","50.000000000000","12.500000000000","20.000000000000","5.000000000000","34.250000000000"
"2021","330141",LONG ISLAND COMMUNITY HOSPITAL,"101 HOSPITAL ROAD",PATCHOGUE,NY,"11772",Suffolk,"46.000000000000","11.500000000000","7.000000000000","1.750000000000","54.000000000000","13.500000000000","0.000000000000","0.000000000000","26.750000000000"
"2021","330151",ST JAMES MERCY HOSPITAL,"411 CANISTEO STREET",HORNELL,NY,"14843",Steuben,"20.000000000000","6.666666666667","18.000000000000","6.000000000000",Not Available,Not Available,"80.000000000000","26.666666666667","39.333333333333"
"2021","330153",ELLIS HOSPITAL,"1101 NOTT STREET",SCHENECTADY,NY,"12308",Schenectady,"36.000000000000","9.000000000000","14.000000000000","3.500000000000","26.000000000000","6.500000000000","20.000000000000","5.000000000000","24.000000000000"
"2021","330157",SAMARITAN MEDICAL CENTER,"830 WASHINGTON STREET",WATERTOWN,NY,"13601",Jefferson,"48.000000000000","12.000000000000","16.000000000000","4.000000000000","46.000000000000","11.500000000000","40.000000000000","10.000000000000","37.500000000000"
"2021","330158",GOOD SAMARITAN HOSPITAL OF SUFFERN,"255 LAFAYETTE AVENUE",SUFFERN,NY,"10901",Rockland,"42.000000000000","10.500000000000","12.000000000000","3.000000000000","52.000000000000","13.000000000000","0.000000000000","0.000000000000","26.500000000000"
"2021","330160",STATEN ISLAND UNIVERSITY HOSPITAL,"475 SEAVIEW AVENUE",STATEN ISLAND,NY,"10305",Richmond,"54.000000000000","13.500000000000","15.000000000000","3.750000000000","16.000000000000","4.000000000000","0.000000000000","0.000000000000","21.250000000000"
"2021","330162",NORTHERN WESTCHESTER HOSPITAL,"400 EAST MAIN STREET",MOUNT KISCO,NY,"10549",Westchester,"44.000000000000","11.000000000000","41.000000000000","10.250000000000","48.000000000000","12.000000000000","40.000000000000","10.000000000000","43.250000000000"
"2021","330163",EASTERN NIAGARA HOSPITAL - LOCKPORT DIVISION,"521 EAST AVENUE",LOCKPORT,NY,"14094",Niagara,"7.500000000000","1.875000000000","9.000000000000","2.250000000000","33.333333333333","8.333333333333","10.000000000000","2.500000000000","14.958333333333"
"2021","330164",HIGHLAND HOSPITAL,"1000 SOUTH AVENUE",ROCHESTER,NY,"14620",Monroe,"64.000000000000","16.000000000000","21.000000000000","5.250000000000","12.000000000000","3.000000000000","60.000000000000","15.000000000000","39.250000000000"
"2021","330169",MOUNT SINAI BETH ISRAEL,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,"10003",New York,"56.000000000000","14.000000000000","18.000000000000","4.500000000000","62.000000000000","15.500000000000","0.000000000000","0.000000000000","34.000000000000"
"2021","330175",GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,"134 HOMER AVENUE",CORTLAND,NY,"13045",Cortland,"76.666666666667","19.166666666667","28.000000000000","7.000000000000","80.000000000000","20.000000000000","70.000000000000","17.500000000000","63.666666666667"
"2021","330180",SAMARITAN HOSPITAL,"2215 BURDETT AVENUE",TROY,NY,"12180",Rensselaer,"14.000000000000","3.500000000000","37.000000000000","9.250000000000","36.000000000000","9.000000000000","50.000000000000","12.500000000000","34.250000000000"
"2021","330181",GLEN COVE HOSPITAL,"101 ST ANDREWS LANE",GLEN COVE,NY,"11542",Nassau,"50.000000000000","12.500000000000","32.000000000000","8.000000000000","50.000000000000","12.500000000000","10.000000000000","2.500000000000","35.500000000000"
"2021","330182","ST FRANCIS HOSPITAL, ROSLYN","100 PORT WASHINGTON BOULEVARD",ROSLYN,NY,"11576",Nassau,"96.000000000000","24.000000000000","62.000000000000","15.500000000000","40.000000000000","10.000000000000","0.000000000000","0.000000000000","49.500000000000"
"2021","330184",MONTEFIORE NEW ROCHELLE HOSPITAL,"16 GUION PLACE",NEW ROCHELLE,NY,"10802",Westchester,"56.000000000000","14.000000000000","12.000000000000","3.000000000000","10.000000000000","2.500000000000","0.000000000000","0.000000000000","19.500000000000"
"2021","330185",JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,"75 NORTH COUNTRY ROAD",PORT JEFFERSON,NY,"11777",Suffolk,"60.000000000000","15.000000000000","35.000000000000","8.750000000000","26.000000000000","6.500000000000","0.000000000000","0.000000000000","30.250000000000"
"2021","330188",MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,"5300 MILITARY ROAD",LEWISTON,NY,"14092",Niagara,"46.000000000000","11.500000000000","19.000000000000","4.750000000000","73.333333333333","18.333333333333","10.000000000000","2.500000000000","37.083333333333"
"2021","330191",GLENS FALLS HOSPITAL,"100 PARK STREET",GLENS FALLS,NY,"12801",Warren,"26.000000000000","6.500000000000","38.000000000000","9.500000000000","48.000000000000","12.000000000000","20.000000000000","5.000000000000","33.000000000000"
"2021","330193",FLUSHING HOSPITAL MEDICAL CENTER,"45TH AVENUE AND PARSONS BOULEVARD",FLUSHING,NY,"11355",Queens,"20.000000000000","5.000000000000","12.000000000000","3.000000000000","54.000000000000","13.500000000000","0.000000000000","0.000000000000","21.500000000000"
"2021","330194",MAIMONIDES MEDICAL CENTER,"4802 TENTH AVENUE",BROOKLYN,NY,"11219",Kings,"80.000000000000","20.000000000000","10.000000000000","2.500000000000","14.000000000000","3.500000000000","0.000000000000","0.000000000000","26.000000000000"
"2021","330195",LONG ISLAND JEWISH MEDICAL CENTER,"270 - 05 76TH AVENUE",NEW HYDE PARK,NY,"11040",Nassau,"72.000000000000","18.000000000000","12.000000000000","3.000000000000","34.000000000000","8.500000000000","0.000000000000","0.000000000000","29.500000000000"
"2021","330196",CONEY ISLAND HOSPITAL CENTER,"2601 OCEAN PARKWAY",BROOKLYN,NY,"11235",Kings,"62.500000000000","15.625000000000","30.000000000000","7.500000000000","24.000000000000","6.000000000000","0.000000000000","0.000000000000","29.125000000000"
"2021","330197",CANTON-POTSDAM HOSPITAL,"50 LEROY STREET",POTSDAM,NY,"13676",Saint Lawrence,"64.000000000000","16.000000000000","21.000000000000","5.250000000000","25.000000000000","6.250000000000","90.000000000000","22.500000000000","50.000000000000"
